200_topic_id, 200_topic_name, resource_id, url
100,markov_decision_processes,7487,https://www.autonlab.org/_media/tutorials/mdp09.pdf
100,markov_decision_processes,6889,http://www.pomdp.org/tutorial/mdp.html
100,markov_decision_processes,63835,https://danieltakeshi.github.io/2015-08-02-markov-decision-processes-and-reinforcement-learning/
100,markov_decision_processes,7079,http://www.deeplearningindaba.com/uploads/1/0/2/6/102657286/introtoreinforcementlearning.pdf
100,markov_decision_processes,933,https://pdfs.semanticscholar.org/2389/9124a85eea50fd955812a33c50a663ece559.pdf
91,clustering,7479,https://www.autonlab.org/_media/tutorials/gmm14.pdf
91,clustering,7484,https://www.autonlab.org/_media/tutorials/kmeans11.pdf
91,clustering,5378,http://www.learndatasci.com/k-means-clustering-algorithms-python-intro/
91,clustering,7100,http://www.deeplearningindaba.com/uploads/1/0/2/6/102657286/unsupervised_learning.pdf
91,clustering,5820,https://www.datascience.com/blog/introduction-to-k-means-clustering-algorithm-learn-data-science-tutorials
81,kernel_function,3904,http://mlss.tuebingen.mpg.de/2017/speaker_slides/Bharath1.pdf
81,kernel_function,4166,https://www.tensorflow.org/versions/master/tutorials/kernel_methods
81,kernel_function,2086,http://tangra.cs.yale.edu/newaan/data/resources/files/2086.pdf
81,kernel_function,2418,http://www.kdnuggets.com/2016/02/tree-kernels-quantifying-similarity-tree-structured-data.html
81,kernel_function,870,https://people.eecs.berkeley.edu/~klein/papers/classification-tutorial-naacl2007.pdf
135,linear_programming,5369,https://www.analyticsvidhya.com/blog/2017/02/lintroductory-guide-on-linear-programming-explained-in-simple-english/
135,linear_programming,860,http://l2r.cs.illinois.edu/~danr/Talks/ILP-CCM-Tutorial-NAACL10.pdf
128,differential_calculus,7208,http://web.stanford.edu/class/cs224n/readings/review-differential-calculus.pdf
128,differential_calculus,4177,https://betterexplained.com/articles/derivatives-product-power-chain/
128,differential_calculus,6847,http://www.inf.ed.ac.uk/teaching/courses/mlpr/2017/notes/w0d_maths.html
128,differential_calculus,7053,http://www.deeplearningindaba.com/uploads/1/0/2/6/102657286/2017-09-10-deep-learning-indaba.pdf
128,differential_calculus,4434,http://timvieira.github.io/blog/post/2017/08/18/backprop-is-not-just-the-chain-rule/
34,tree_adjoining_grammar,2070,http://tangra.cs.yale.edu/newaan/data/resources/files/2070.pdf
34,tree_adjoining_grammar,11145,http://dx.doi.org/10.1162/COLI_a_00219
151,statistical_machine_translation,4364,http://lxmls.it.pt/2015/Talk_LuciaSpecia_LxMLS.pdf
151,statistical_machine_translation,2357,http://naacl2013.naacl.org/Documents/morph-syntax-semantic-knowledge-in-smt-naacl-2013-tutorial.pdf
151,statistical_machine_translation,2320,http://www.phontron.com/slides/building-smt-en-20120510.pdf
151,statistical_machine_translation,1825,https://www.cs.unc.edu/~mbansal/papers/nlp_shortcourse_bansal_ut2015.pdf
151,statistical_machine_translation,3970,https://www.slideshare.net/xavigiro/neural-machine-translation-d3l4-deep-learning-for-speech-and-language-upc-2017
73,multilingual_word,3793,http://sebastianruder.com/cross-lingual-embeddings/index.html
73,multilingual_word,6761,http://people.ds.cam.ac.uk/iv250/tutorial/xlingrep-tutorial.pdf
73,multilingual_word,2761,https://drive.google.com/file/d/0B16RwCMQqrtdU2ZNd29zdlJkcHc/view
73,multilingual_word,926,http://www.aclweb.org/anthology/attachments/P/P12/P12-4004.Presentation.pdf
73,multilingual_word,4357,http://lxmls.it.pt/2015/Navigli_Lisbon.pdf
105,matrix_factorization,4458,http://www.vision.jhu.edu/tutorials/CVPR16-Tutorial-Math-Deep-Learning-Rene.pdf
105,matrix_factorization,4345,http://lxmls.it.pt/2013/lecture_sebastian.pdf
105,matrix_factorization,1211,http://www.cs.cmu.edu/~jimeng/papers/ICMLtutorial.pdf
105,matrix_factorization,6424,https://medium.com/towards-data-science/how-did-we-build-book-recommender-systems-in-an-hour-part-2-k-nearest-neighbors-and-matrix-c04b3c2ef55c
105,matrix_factorization,7001,http://building-babylon.net/2016/05/12/skipgram-isnt-matrix-factorisation
193,pointer_networks,4153,http://fastml.com/introduction-to-pointer-networks/
193,pointer_networks,2787,https://medium.com/@devnag/pointer-networks-in-tensorflow-with-sample-code-14645063f264#.kilqlgdpj
193,pointer_networks,3544,http://www.abigailsee.com/2017/04/16/taming-rnns-for-better-summarization.html
193,pointer_networks,4719,http://www.fast.ai/2017/08/25/language-modeling-sota/
193,pointer_networks,4501,https://docs.google.com/presentation/d/1quIMxEEPEf5EkRHc2USQaoJRC4QNX6_KomdZTBMBWjk/edit?usp=drive_web
103,speech_recognition,3968,https://www.slideshare.net/xavigiro/speech-recognition-with-deep-neural-networks-d3l2-deep-learning-for-speech-and-language-upc-2017
103,speech_recognition,2331,https://github.com/oxford-cs-deepnlp-2017/lectures/blob/master/Lecture%209%20-%20Speech%20Recognition.pdf
103,speech_recognition,3972,https://www.slideshare.net/xavigiro/endtoend-speech-recognition-with-recurrent-neural-networks-d3l6-deep-learning-for-speech-and-language-upc-2017
103,speech_recognition,4508,http://lxmls.it.pt/2017/talk.pdf
103,speech_recognition,7166,https://www.oreilly.com/ideas/deep-learning-revolutionizes-conversational-ai
38,language_modeling,1789,http://videolectures.net/site/normal_dl/tag=1051857/deeplearning2016_cho_language_understanding_01.pdf
38,language_modeling,2326,https://github.com/oxford-cs-deepnlp-2017/lectures/blob/master/Lecture%204%20-%20Language%20Modelling%20and%20RNNs%20Part%202.pdf
38,language_modeling,1827,https://piotrmirowski.files.wordpress.com/2014/06/piotrmirowski_2014_wordembeddings.pdf
38,language_modeling,3906,https://drive.google.com/file/d/0B2A1tnmq5zQdRDQ1d29jNk5MOUk/view
16,coreference_and_coreference_resolution,4117,https://medium.com/huggingface/state-of-the-art-neural-coreference-resolution-for-chatbots-3302365dcf30
16,coreference_and_coreference_resolution,1825,https://www.cs.unc.edu/~mbansal/papers/nlp_shortcourse_bansal_ut2015.pdf
155,conditional_probability,4498,http://lxmls.it.pt/2017/Probability_Refresher_by_Figueiredo_LxMLS2017.pdf
155,conditional_probability,2032,http://tangra.cs.yale.edu/newaan/data/resources/files/2032.pdf
155,conditional_probability,7244,http://www.cedar.buffalo.edu/~srihari/CSE574/Chap1/Probability-Theory.pdf
155,conditional_probability,7247,https://www.cs.toronto.edu/~urtasun/courses/CSC411_Fall16/tutorial1.pdf
155,conditional_probability,7143,https://towardsdatascience.com/naive-bayes-in-machine-learning-f49cc8f831b4
106,spectral_methods,1207,https://www.cs.cmu.edu/~ggordon/spectral-learning/ggordon-slides.pdf
106,spectral_methods,4459,http://3ddl.stanford.edu/CVPR17_Tutorial_Intrinsic_CNNs_compressed.pdf
23,reinforcement_learning,7460,https://www.autonlab.org/_media/tutorials/rl06.pdf
23,reinforcement_learning,7227,https://github.com/ai-tor/deepbootcamp/blob/master/slides/Lec1intromdpsexactmethods.pdf
23,reinforcement_learning,5438,https://www.intelnervana.com/openai/
23,reinforcement_learning,5458,https://github.com/ShangtongZhang/reinforcement-learning-an-introduction
23,reinforcement_learning,4444,https://medium.com/towards-data-science/reinforcement-learning-w-keras-openai-actor-critic-models-f084612cfd69
60,morphological_disambiguation,1136,http://emnlp2014.org/tutorials/4_notes.pdf
41,sentence_boundary_recognition,3386,http://textminingonline.com/dive-into-nltk-part-i-getting-started-with-nltk
41,sentence_boundary_recognition,3387,http://textminingonline.com/dive-into-nltk-part-ii-sentence-tokenize-and-word-tokenize
44,latent_dirichlet_allocation,5937,https://appliedmachinelearning.wordpress.com/2017/09/28/topic-modelling-part-2-discovering-topics-from-articles-with-latent-dirichlet-allocation/
44,latent_dirichlet_allocation,2183,http://blog.echen.me/2011/08/22/introduction-to-latent-dirichlet-allocation/
44,latent_dirichlet_allocation,2181,https://www.analyticsvidhya.com/blog/2016/08/beginners-guide-to-topic-modeling-in-python/
44,latent_dirichlet_allocation,2180,https://algobeans.com/2015/06/21/laymans-explanation-of-topic-modeling-with-lda-2/
44,latent_dirichlet_allocation,950,http://www.cs.cmu.edu/~epxing/talks/ACL2.pdf
172,normalization,3655,https://calculatedcontent.com/2017/06/16/normalization-in-deep-learning/
172,normalization,3434,https://theneuralperspective.com/2016/10/27/gradient-topics/
172,normalization,4593,https://r2rt.com/recurrent-neural-networks-in-tensorflow-ii.html
172,normalization,1790,http://mlss.tuebingen.mpg.de/2015/slides/fergus/Fergus_1.pdf
15,abstract_meaning_representation,2351,http://naacl.org/naacl-hlt-2015/tutorial-framenet-data/TutorialIntroCFBRev.pdf
15,abstract_meaning_representation,2093,http://tangra.cs.yale.edu/newaan/data/resources/files/2093.pdf
15,abstract_meaning_representation,5337,http://esslli2016.unibz.it/wp-content/uploads/2016/08/MeaningRepresentations.pdf
15,abstract_meaning_representation,4522,https://simons.berkeley.edu/sites/default/files/docs/5950/2017.02.01-21.15.12-simons-nlp-tutorial.pdf
15,abstract_meaning_representation,1876,http://nbviewer.jupyter.org/github/wcmac/sippycup/blob/master/sippycup-unit-0.ipynb
75,linear_regression,1989,http://www.kdnuggets.com/2016/11/linear-regression-least-squares-matrix-multiplication-concise-technical-overview.html
75,linear_regression,3701,http://machinelearningmastery.com/implement-simple-linear-regression-scratch-python/
75,linear_regression,1988,https://github.com/justmarkham/DAT4/blob/master/notebooks/08_linear_regression.ipynb
75,linear_regression,6627,http://ml-cheatsheet.readthedocs.io/en/latest/linear_regression.html
75,linear_regression,1987,http://www.kdnuggets.com/2016/06/brief-primer-linear-regression-part-2.html
78,dual_problems,3923,http://suvrit.de/talks/mlss_lect1.pdf
78,dual_problems,1253,http://web.mit.edu/6.034/wwwbob/svm-notes-long-08.pdf
78,dual_problems,870,https://people.eecs.berkeley.edu/~klein/papers/classification-tutorial-naacl2007.pdf
78,dual_problems,3923,http://suvrit.de/talks/mlss_lect1.pdf
125,beam_search,2317,http://web.engr.oregonstate.edu/~huanlian/slides/perc-tutorial-4ups.pdf
19,context_sensitive_grammar,2070,http://tangra.cs.yale.edu/newaan/data/resources/files/2070.pdf
29,semantic_parsing,967,http://www.cs.utexas.edu/~ml/slides/semantic-parsing-tutorial-acl10.ppt
29,semantic_parsing,1252,http://yoavartzi.com/sp14/slides/steedman.sp14.pdf
29,semantic_parsing,914,https://www.cs.upc.edu/~lluism/tmp/SRL-tutorial-ACL-IJCNLP-2009.pdf
29,semantic_parsing,1876,http://nbviewer.jupyter.org/github/wcmac/sippycup/blob/master/sippycup-unit-0.ipynb
29,semantic_parsing,1825,https://www.cs.unc.edu/~mbansal/papers/nlp_shortcourse_bansal_ut2015.pdf
165,n_gram,7431,https://web.stanford.edu/~jurafsky/slp3/slides/LM_4.pptx
165,n_gram,7420,https://web.stanford.edu/~jurafsky/slp3/4.pdf
165,n_gram,3967,https://www.slideshare.net/xavigiro/language-model-d3l1-deep-learning-for-speech-and-language-upc-2017
165,n_gram,6906,http://deliprao.com/archives/201
165,n_gram,2762,http://homes.cs.washington.edu/~nasmith/papers/plm.17.pdf
7,bleu,1203,http://homepages.inf.ed.ac.uk/pkoehn/publications/esslli-slides-day4.pdf
7,bleu,2191,https://rare-technologies.com/text-summarization-in-python-extractive-vs-abstractive-techniques-revisited/
178,entropy,5331,http://esslli2016.unibz.it/wp-content/uploads/2015/10/lecture3.pdf
178,entropy,7065,https://engineering.purdue.edu/kak/Tutorials/DecisionTreeClassifiers.pdf
178,entropy,2154,https://deeplearning4j.org/eigenvector
178,entropy,3892,http://cs231n.github.io/linear-classify/
178,entropy,5383,https://medium.com/machine-learning-for-humans/supervised-learning-3-b1551b9c4930
180,activation_functions,5424,https://medium.com/towards-data-science/activation-functions-neural-networks-1cbd9f8d91d6
180,activation_functions,4571,https://medium.com/towards-data-science/secret-sauce-behind-the-beauty-of-deep-learning-beginners-guide-to-activation-functions-a8e23a57d046
180,activation_functions,6888,https://www.analyticsvidhya.com/blog/2017/10/fundamentals-deep-learning-activation-functions-when-to-use-them/
180,activation_functions,6737,https://www.learnopencv.com/understanding-activation-functions-in-deep-learning/
180,activation_functions,3507,https://medium.com/towards-data-science/activation-functions-and-its-types-which-is-better-a9a5310cc8f
149,gated_recurrent_units,1978,http://www.wildml.com/2015/10/recurrent-neural-network-tutorial-part-4-implementing-a-grulstm-rnn-with-python-and-theano/
149,gated_recurrent_units,7067,http://www.deeplearningindaba.com/uploads/1/0/2/6/102657286/dl_indaba_gated_recurrent_models_lecture.pdf
149,gated_recurrent_units,3962,https://www.slideshare.net/xavigiro/recurrent-neural-networks-1-d2l2-deep-learning-for-speech-and-language-upc-2017
149,gated_recurrent_units,3430,https://theneuralperspective.com/2016/11/17/recurrent-neural-network-rnn-part-4-custom-cells/
149,gated_recurrent_units,4590,https://r2rt.com/written-memories-understanding-deriving-and-extending-the-lstm.html
46,language_identification,4401,https://github.com/davidjurgens/equilid
148,log_linear_models,4484,http://lxmls.it.pt/2017/lxmls2017slides.pdf
148,log_linear_models,1256,http://www.cs.columbia.edu/~mcollins/papers/tutorial_colt.pdf
148,log_linear_models,4353,http://homepages.inf.ed.ac.uk/scohen/lxmls.pdf
148,log_linear_models,4163,https://www.tensorflow.org/versions/master/tutorials/linear
150,gibbs_sampling,4216,https://theclevermachine.wordpress.com/2012/11/05/mcmc-the-gibbs-sampler/
174,data_preprocessing,2239,https://www.analyticsvidhya.com/blog/2016/07/practical-guide-data-preprocessing-python-scikit-learn/
174,data_preprocessing,2041,http://tangra.cs.yale.edu/newaan/data/resources/files/2041.pdf
174,data_preprocessing,6949,https://www.kdnuggets.com/2017/06/7-steps-mastering-data-preparation-python.html
174,data_preprocessing,3165,http://cs231n.github.io/neural-networks-2/
162,image_retrieval,5505,https://blog.sicara.com/keras-tutorial-content-based-image-retrieval-convolutional-denoising-autoencoder-dc91450cc511
162,image_retrieval,4491,http://sglab.kaist.ac.kr/~sungeui/image_tutorial/P1_Yoon16.pdf
162,image_retrieval,3893,http://cs231n.github.io/classification/
162,image_retrieval,3425,https://theneuralperspective.com/2016/10/02/04-convolutional-neural-network-cnn/
162,image_retrieval,5314,http://www.vision.jhu.edu/tutorials/CVPR17-Tutorial-Math-Deep-Learning-Intro-Rene.pdf
114,graphical_models,4295,http://melodi.ee.washington.edu/~bilmes/bilmes_hlt04_tutorial/bilmes_tutorial.pdf
114,graphical_models,4004,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10607.pdf
114,graphical_models,4477,https://drive.google.com/file/d/0B6NHiPcsmak1RmZ3bmtFWUd5bjA/view
114,graphical_models,4023,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10781.pdf
114,graphical_models,4003,http://helper.ipam.ucla.edu/publications/gss2012/gss2012_10605.pdf
190,crawling_the_web,5514,https://www.analyticsvidhya.com/blog/2015/10/beginner-guide-web-scraping-beautiful-soup-python/
190,crawling_the_web,6567,https://medium.com/@kaismh/extracting-data-from-websites-using-scrapy-e1e1e357651a
190,crawling_the_web,6119,https://medium.com/towards-data-science/using-scrapy-to-build-your-own-dataset-64ea2d7d4673
190,crawling_the_web,3867,http://nealcaren.web.unc.edu/an-introduction-to-text-analysis-with-python-part-3/
190,crawling_the_web,5403,https://elitedatascience.com/python-web-scraping-libraries
6,ibm_translation_models,4364,http://lxmls.it.pt/2015/Talk_LuciaSpecia_LxMLS.pdf
6,ibm_translation_models,2320,http://www.phontron.com/slides/building-smt-en-20120510.pdf
161,computer_vision,7218,http://lear.inrialpes.fr/~mensink/data/
161,computer_vision,7301,https://drive.google.com/a/umich.edu/file/d/0B19rm3s8xHdjQTNMQURwSXpIbVk/view?usp=sharing
161,computer_vision,6105,https://www.pyimagesearch.com/2017/09/23/getting-started-deep-learning-computer-vision-python/
161,computer_vision,2305,https://www.analyticsvidhya.com/blog/2016/04/deep-learning-computer-vision-introduction-convolution-neural-networks/
161,computer_vision,1935,http://www.kdnuggets.com/2016/08/seven-steps-understanding-computer-vision.html
70,chat_bots,2184,http://www.wildml.com/2016/04/deep-learning-for-chatbots-part-1-introduction/
70,chat_bots,2185,http://www.wildml.com/2016/07/deep-learning-for-chatbots-2-retrieval-based-model-tensorflow/
70,chat_bots,3332,https://chatbotsmagazine.com/contextual-chat-bots-with-tensorflow-4391749d0077
70,chat_bots,6418,https://medium.com/@gk_/how-chat-bots-work-dfff656a35e2
70,chat_bots,4097,https://sigmoidal.io/chatbots-for-b2c-and-deep-learning/
47,bayes_theorem,7244,http://www.cedar.buffalo.edu/~srihari/CSE574/Chap1/Probability-Theory.pdf
47,bayes_theorem,6622,https://betterexplained.com/articles/understanding-bayes-theorem-with-ratios/
47,bayes_theorem,2034,http://tangra.cs.yale.edu/newaan/data/resources/files/2034.pdf
47,bayes_theorem,1820,https://docs.google.com/presentation/d/1325yenZP_VdHoVj-tU0AnbQUxFwb8Fl1VdyAAUxEzfg/edit#slide=id.p
47,bayes_theorem,7143,https://towardsdatascience.com/naive-bayes-in-machine-learning-f49cc8f831b4
45,latent_semantic_indexing,3334,http://mccormickml.com/2016/11/04/interpreting-lsi-document-similarity/
45,latent_semantic_indexing,3337,http://mccormickml.com/2016/03/25/lsa-for-text-classification-tutorial/
45,latent_semantic_indexing,2567,http://www.gavagai.se/distributional_semantics.php
63,neural_turing_machine,3770,http://distill.pub/2016/augmented-rnns/
63,neural_turing_machine,7086,https://drive.google.com/file/d/0B9dqzboiV5u-UmxJQlJqcUl6anM/view
194,document_representation,2767,https://www.slideshare.net/BhaskarMitra3/neural-text-embeddings-for-information-retrieval-wsdm-2017
194,document_representation,3437,https://www.analyticsvidhya.com/blog/2017/06/word-embeddings-count-word2veec/
194,document_representation,1146,http://www.emnlp2015.org/tutorials/34/34_OptionalAttachment.pdf
194,document_representation,2327,https://github.com/oxford-cs-deepnlp-2017/lectures/blob/master/Lecture%205%20-%20Text%20Classification.pdf
194,document_representation,3079,https://github.com/oxford-cs-deepnlp-2017/practical-3
11,sentence_simplification,2107,http://tangra.cs.yale.edu/newaan/data/resources/files/2107.pdf
11,sentence_simplification,1705,http://coling2016.anlp.jp/doc/tutorial/slides/T5/Coling2016.pdf
11,sentence_simplification,1830,http://coling2016.anlp.jp/doc/tutorial/slides/T4/QE_Coling2016_theory.pdf
130,backpropagation_through_time,3682,http://machinelearningmastery.com/gentle-introduction-backpropagation-time/
130,backpropagation_through_time,3459,http://www.offconvex.org/2016/12/20/backprop/
130,backpropagation_through_time,3141,https://medium.com/@karpathy/yes-you-should-understand-backprop-e2f06eab496b
130,backpropagation_through_time,1838,http://www.wildml.com/2015/10/recurrent-neural-networks-tutorial-part-3-backpropagation-through-time-and-vanishing-gradients/
130,backpropagation_through_time,4590,https://r2rt.com/written-memories-understanding-deriving-and-extending-the-lstm.html
97,word2vec,3668,https://medium.com/towards-data-science/word2vec-skip-gram-model-part-2-implementation-in-tf-7efdf6f58a27
97,word2vec,2908,https://rare-technologies.com/word2vec-tutorial/
97,word2vec,2907,https://rare-technologies.com/word2vec-in-python-part-two-optimizing/
97,word2vec,2255,https://deeplearning4j.org/word2vec.html
97,word2vec,2247,https://code.google.com/archive/p/word2vec/
112,bagging,3697,http://machinelearningmastery.com/implement-bagging-scratch-python/
112,bagging,5482,https://blog.statsbot.co/ensemble-learning-d1dcd548e936
112,bagging,2494,http://scott.fortmann-roe.com/docs/BiasVariance.html
177,network_theory,1133,http://arxiv.org/pdf/0912.5410.pdf
152,compositional_semantics,5340,http://esslli2016.unibz.it/wp-content/uploads/2015/10/Overview.pdf
152,compositional_semantics,5327,http://esslli2016.unibz.it/wp-content/uploads/2015/10/ExploringModels.pdf
152,compositional_semantics,5309,http://esslli2016.unibz.it/wp-content/uploads/2015/10/ComputingMeanings.pdf
152,compositional_semantics,4463,http://www.xiaodanzhu.com/publications/deep_learning_composition.pdf
152,compositional_semantics,4333,http://lxmls.it.pt/2014/blunsom-lxmls.pdf
134,caption_generation,3331,https://www.oreilly.com/learning/caption-this-with-tensorflow
134,caption_generation,1938,http://kelvinxu.github.io/projects/capgen.html
134,caption_generation,7225,https://www.microsoft.com/en-us/research/wp-content/uploads/2016/07/interspeech-tutorial-2015-lideng-sept6a.pdf
134,caption_generation,2414,http://www.kdnuggets.com/2016/04/delta-deep-learning-from-30000-feet.html
134,caption_generation,3770,http://distill.pub/2016/augmented-rnns/
144,prosody,2112,http://tangra.cs.yale.edu/newaan/data/resources/files/2112.pdf
66,shallow_parsing,4432,http://www.cs.brandeis.edu/~clp/conll15st/intro.html
66,shallow_parsing,914,https://www.cs.upc.edu/~lluism/tmp/SRL-tutorial-ACL-IJCNLP-2009.pdf
66,shallow_parsing,915,http://nlp.stanford.edu/kristina/papers/SRL-Tutorial-post-HLT-NAACL-06.pdf
66,shallow_parsing,2357,http://naacl2013.naacl.org/Documents/morph-syntax-semantic-knowledge-in-smt-naacl-2013-tutorial.pdf
182,bidirectional_recurrent_neural_networks,3323,http://www.wildml.com/2016/08/rnns-in-tensorflow-a-practical-guide-and-undocumented-features/
182,bidirectional_recurrent_neural_networks,1836,http://www.wildml.com/2015/09/recurrent-neural-networks-tutorial-part-1-introduction-to-rnns/
182,bidirectional_recurrent_neural_networks,4372,https://blog.statsbot.co/machine-learning-translation-96f0ed8f19e4
182,bidirectional_recurrent_neural_networks,4141,https://github.com/tensorflow/nmt
156,linear_discriminant_analysis,3033,http://sebastianraschka.com/Articles/2014_python_lda.html
61,weakly_supervised_learning,5470,https://www.analyticsvidhya.com/blog/2017/09/pseudo-labelling-semi-supervised-learning-technique/
61,weakly_supervised_learning,919,http://pages.cs.wisc.edu/~jerryzhu/pub/acl08tutorial.pdf
64,bootstrapping,919,http://pages.cs.wisc.edu/~jerryzhu/pub/acl08tutorial.pdf
64,bootstrapping,926,http://www.aclweb.org/anthology/attachments/P/P12/P12-4004.Presentation.pdf
64,bootstrapping,842,http://publik.tuwien.ac.at/files/pub-inf_2999.pdf
64,bootstrapping,4506,https://drive.google.com/file/d/0BzUSSMdMszk6VE9kMkY2SzQzSW8/view
64,bootstrapping,5336,http://esslli2016.unibz.it/wp-content/uploads/2015/10/MeaningBanking.pdf
113,maximum_likelihood_estimation,7244,http://www.cedar.buffalo.edu/~srihari/CSE574/Chap1/Probability-Theory.pdf
113,maximum_likelihood_estimation,4318,https://github.com/mavam/stat-cookbook/releases/download/0.2.4/stat-cookbook.pdf
113,maximum_likelihood_estimation,7073,https://ben.klemens.org/pdfs/gsl_stats.pdf
189,policy_gradient_methods,7232,https://github.com/ai-tor/deepbootcamp/blob/master/slides/Lec5advancedpolicygradientmethods.pdf
189,policy_gradient_methods,7234,https://github.com/ai-tor/deepbootcamp/blob/master/slides/Lec7deeprlbootcampsvgscg.pdf
189,policy_gradient_methods,4473,https://drive.google.com/file/d/0BzUSSMdMszk6UE5TbWdZekFXSE0/view
189,policy_gradient_methods,4474,https://drive.google.com/file/d/0B_j5EZzjlxchV2l3TGJPdTljM1k/view
189,policy_gradient_methods,4073,http://karpathy.github.io/2016/05/31/rl/
119,gradient_descent,3790,http://sebastianruder.com/optimizing-gradient-descent/
119,gradient_descent,3188,http://ucanalytics.com/blogs/intuitive-machine-learning-gradient-descent-simplified/
119,gradient_descent,6520,https://www.bonaccorso.eu/2017/10/03/a-brief-and-comprehensive-guide-to-stochastic-gradient-descent-algorithms/
119,gradient_descent,3638,https://medium.com/towards-data-science/types-of-optimization-algorithms-used-in-neural-networks-and-ways-to-optimize-gradient-95ae5d39529f
119,gradient_descent,4228,https://theclevermachine.wordpress.com/2014/09/06/derivation-error-backpropagation-gradient-descent-for-neural-networks/
